60000,62,25000
60000,105,67500
167000,50,23500
60000,32,19800
180000,64,47500
650000,172,106000
60000,125.97,42000
40000,55,26500
244000,80.23,36000
60000,70,34000
60000,78,35500
60000,130,84000
60000,73,27000
230000,60,32000
311000,86,27500
60000,49,20000
281000,86.78,59000
843000,297,65000
450000,110,63800
320000,84,39500
900000,257,110000
65500,30,18000
607000,235,98000
1050000,250,185000
163000,50,21000
165000,54,26500
60000,86,29800
218000,75,35000
320000,74,46000
60000,62,25000
60000,105,67500
167000,50,23500
60000,32,19800
281000,86.78,59000
163000,50,21000
244000,80.23,36000
60000,86,29800
843000,297,65000
60000,70,34000
900000,257,110000
60000,49,20000
180000,64,47500
60000,130,84000
60000,78,35500
60000,73,27000
607000,235,98000
650000,172,106000
320000,84,39500
1050000,250,185000
218000,75,35000
311000,86,27500
60000,125.97,42000
230000,60,32000
65500,30,18000
165000,54,26500
450000,110,63800
320000,74,46000
40000,55,26500
60000,62,25000
60000,105,67500
167000,50,23500
60000,32,19800
546167,145,93500
230652,55,29500
550000,215,89200
60000,70,34000
310000,73,35000
360000,93,46500
250000,86,37000
390000,93,53000
418000,102,53000
280000,73,40500
1,64,23000
60000,77,28900
700000,215,120000
530000,95,60000
190000,52,29500
368000,90,42000
217840,65,24300
60000,50,32000
1000000,214,98000
60000,62,25000
60000,105,67500
167000,50,23500
60000,32,19800
60000,40,13000
220000,96,45000
363000,89,42800
330000,77,43000
267000,72,42000
60000,70,34000
300000,165,110000
103000,45,20000
60000,120,46990
150000,53,22600
230000,62,28000
60000,70,49000
60000,65,9000
451800,105,47000
528000,97,51000
60000,156,35500
60000,61.39,31000
178300,31,13500
596300,119,51900
60000,45,13000
300000,78,41200
360000,90,62500
725000,248,95000
450000,135,59000
495000,103,44000
60000,62,25000
60000,105,67500
167000,50,23500
60000,32,19800
750000,167,69000
620000,127,62000
60000,37,13800
456600,155,65000
60000,70,34000
172000,55,22000
60000,70,22000
592800,117,47000
60000,139,27000
573265,104,88030
60000,132,48000
60000,105,72000
158000,98,55800
292000,61,25000
60000,68,29000
860000,162,70000
70000,37,12700
450000,117,73500
60000,62,25000
60000,105,67500
167000,50,23500
60000,32,19800
74000,39,10600
342200,79,47000
178800,50.83,22000
320000,123,70000
261000,82,35000
60000,70,34000
592800,117,47000
228200,67,24000
576000,122,60000
183000,67,23000
150000,52,24500
60000,99,36000
330000,85,63000
178600,50,25500
442400,40,30000
820000,134,73000
60000,32,20300
400000,102,50000
750000,150,86000
500000,112,55000
590000,199,45000
160000,52,29500
100000,85,42000
2300000,627,300000
60000,110,38000
165000,54,26500
60000,132,58000
126018,47,18000
120000,75,32000
229000,63,29500
285173,105,48750
550000,132,55000
340000,89,39000
140000,98,26000
2500000,342,300000
700000,143,98000
265000,84,35000
769000,150,85000
60000,90,28500
442000,90,62500
60000,174,70000
85000,71.5,34000
605000,111,84000
140000,52,19000
478000,98,48500
330000,85,63000
112000,40,14700
579000,126,56500
220000,57,18000
223000,55,43000
297000,100,55000
60000,62,25000
60000,105,67500
167000,50,23500
60000,32,19800
60000,109,32000
210,66,32000
250000,165,66000
60000,70,34000
295000,88,51000
308000,76,40500
453000,94,63000
162720,57,24700
60000,127,67000
60000,68,26500
207000,67,34500
60000,104,120000
770000,150,85000
190000,84,43500
443000,40,31000
470000,99.66,51000
600000,138,62000
290000,75,42300
596300,119,51900
769000,150,85000
60000,147.8,90000
754000,258,165000
60000,76.54,53000
60000,110,38000
165000,54,26500
60000,132,58000
126018,47,18000
680000,135,90000
350000,80,43000
540000,155,69500
400000,77,37700
180000,140,58000
340000,89,39000
390500,84,46500
220000,70,39000
60000,84,49800
60000,87,59000
60000,77,18000
1200000,342,160000
332500,106,38000
776900,194,73000
510000,123,87000
563000,152,70000
230000,71,35500
60000,55,27500
60000,78,22000
950000,368,164800
400000,140,48000
868889,160,160000
250000,65,47000
535000,161,116500
496000,104,68700
60000,110,38000
165000,54,26500
60000,132,58000
126018,47,18000
160000,57,18000
95000,39,14500
126000,54,24000
450000,104,67000
340000,89,39000
285173,98,48750
496000,104,68700
145000,28,26000
107000,30,15000
748000,167,69000
215000,72,34000
308000,85,33000
350000,99,52000
335000,80,46000
370000,115,42000
230000,77,44500
1070000,330,120000
883000,217,135000
370000,120,54300
160000,48,17000
300000,92,40750
140000,42,16500
110000,75,39500
150000,112,47000